SWBM_id	subws_ID	SWBM_LU	SWBM_IRR	MF_Area_m2	WATERSOURC	WHC	Initial_fill_fraction	max_infil_rate	runoff_ISEG	WL_2_CP_Yr	ILR_Flag
1	1	1	2	6737.2026680	2	0.1555316634416	0.7077419520000	0.3536540450000	3	0	FALSE
2	1	1	2	943.5999577	2	0.0820210000000	0.4458250000000	1.1016000000000	3	0	TRUE
3	6	1	999	17020.1691200	2	0.1394357000000	0.6740000000000	0.3144960000000	3	0	FALSE
4	1	1	999	5236.3224610	5	0.0820210000000	0.0000000000000	1.1016000000000	3	0	FALSE
5	1	1	2	5701.2413540	2	0.1445773791344	0.6856008810000	0.3184961620000	3	0	FALSE
6	5	1	2	15978.6078000	2	0.1037383202488	0.5618379250000	0.4479989800000	3	0	FALSE
7	6	1	2	3515.0519440	2	0.0820210000000	0.4458250000000	1.1016000000000	3	0	FALSE
8	1	1	2	13.6998770	2	0.1640420000000	0.7229000000000	0.3335040000000	3	0	FALSE
9	1	1	2	5038.4756490	2	0.0820210000000	0.3110000000000	1.1016000000000	3	1996	FALSE
10	1	1	2	3298.6473920	2	0.1595436173101	0.7150841370000	0.3361207520000	3	0	FALSE
11	1	1	2	70933.6416200	3	0.1394357000000	0.6740000000000	0.3144960000000	3	0	FALSE
12	1	1	2	123689.9247000	2	0.0684312431675	0.3357550080000	0.0000000000000	3	0	FALSE
13	1	1	2	7034.5787710	5	0.0820210000000	0.0000000000000	1.1016000000000	3	0	FALSE
14	1	1	2	91746.3090600	3	0.1570605471847	0.7105789850000	0.9906190470000	3	0	FALSE
15	1	1	999	10738.7190400	2	0.0820210000000	0.4458250000000	1.0938428740000	3	0	FALSE
16	1	1	2	165619.7276000	2	0.1575908859484	0.7115577110000	0.3284809490000	3	0	TRUE
17	6	1	2	160151.8356000	2	0.1037846005980	0.4554895720000	5.6567995630000	3	2005	FALSE
18	3	1	2	60654.1881100	2	0.1640420000000	0.7229000000000	0.3335040000000	3	0	FALSE
19	6	1	2	78655.2495000	2	0.0558883933567	0.1978488810000	0.0000000000000	3	0	FALSE
20	1	1	2	127103.4212000	2	0.1574891856499	0.7113792220000	0.0000000000000	3	2015	FALSE
21	7	1	999	40833.5386600	3	0.0820210000000	0.4458250000000	1.1016000000000	3	0	FALSE
22	1	1	2	87346.8859900	3	0.1366574239925	0.6673709910000	0.0000000000000	3	0	FALSE
23	1	1	999	7546.3236500	999	0.0902231000000	0.4962045450000	0.3792960000000	3	0	FALSE
24	1	1	2	215353.1923000	3	0.1264814558191	0.6406195660000	0.0000000000000	3	0	TRUE
25	6	1	555	1761.7572270	2	0.0820210000000	0.0000000000000	1.1016000000000	3	0	FALSE
26	1	1	2	220541.8985000	2	0.0788511713225	0.4235434950000	1.3572280130000	3	2008	FALSE
27	1	1	555	3142.7919200	5	0.1283807291738	0.0000000000000	0.2584645950000	3	0	FALSE
28	3	1	2	36445.8203700	2	0.1506763852350	0.6983220340000	0.3231234020000	3	0	TRUE
29	1	1	2	99705.0708100	2	0.0761299064716	0.4029409130000	2.9040738770000	3	0	FALSE
30	1	1	2	399878.0859000	3	0.1389794286599	0.6729373270000	0.6013256200000	3	0	FALSE
31	1	1	2	125611.0901000	3	0.1394357000000	0.6740000000000	0.3144960000000	3	0	FALSE
32	4	1	2	151733.0920000	2	0.1394357000000	0.6740000000000	0.3144960000000	3	2008	FALSE
33	1	1	2	70676.2411300	5	0.0820210000000	0.0000000000000	1.1016000000000	3	0	FALSE
34	6	1	2	5964.5943120	2	0.0952852507525	0.4069189820000	0.9148708160000	3	2006	FALSE
35	1	1	2	32248.1700100	2	0.1216455107824	0.6263392450000	0.7263508180000	3	0	FALSE
36	1	1	2	183096.7379000	2	0.1394357000000	0.6740000000000	0.3144960000000	3	0	FALSE
37	1	1	2	8908.3165520	3	0.0561556669873	0.1905536040000	10.9010880000000	3	0	FALSE
38	1	1	2	32625.0893300	2	0.0820210000000	0.4458250000000	1.1016000000000	3	0	TRUE
39	1	1	2	209849.1138000	2	0.0820210000000	0.4458250000000	1.1016000000000	3	0	TRUE
40	1	1	3	143624.2180000	2	0.1491406002449	0.6210808170000	0.0000000000000	3	-999	FALSE
41	1	1	2	58773.1518900	3	0.0820210000000	0.4458250000000	1.1016000000000	3	2008	TRUE
42	1	1	2	225940.9648000	2	0.0820210000000	0.3110000000000	1.1016000000000	3	1996	FALSE
43	6	1	2	313095.7342000	2	0.0805912492981	0.4359747020000	1.5577592750000	3	0	FALSE
44	1	1	2	26238.9668000	2	0.0820210000000	0.4458250000000	1.1016000000000	3	0	TRUE
45	1	1	2	110147.4836000	2	0.0820210000000	0.4458250000000	1.1016000000000	3	0	FALSE
46	1	1	2	323880.5508000	2	0.1228854025544	0.5401247210000	0.0000000000000	3	2001	FALSE
47	6	1	2	3132.2686720	2	0.1394357000000	0.6740000000000	0.3144960000000	3	0	FALSE
48	1	1	2	9252.3146390	2	0.1640420000000	0.7229000000000	0.3335040000000	3	0	TRUE
49	1	1	2	606.6406441	5	0.0820210000000	0.0000000000000	1.1016000000000	3	0	FALSE
50	6	1	2	103673.2708000	2	0.1441808723959	0.6847272800000	0.3135383590000	3	0	FALSE
51	5	1	555	73732.5904300	999	0.0820210000000	0.0000000000000	1.0823737400000	3	0	FALSE
52	1	1	2	104437.1735000	2	0.0820210000000	0.4458250000000	1.1016000000000	3	0	TRUE
53	5	1	2	28489.5039700	2	0.1640420000000	0.7229000000000	0.3335040000000	3	0	FALSE
54	1	1	2	70490.4804800	5	0.0820210000000	0.0000000000000	1.1016000000000	3	0	FALSE
55	8	1	2	687051.9423000	2	0.1384500577441	0.5918157770000	0.5458666180000	3	2001	FALSE
56	1	1	2	335744.4692000	2	0.1771039976293	0.6809071330000	0.0000000000000	3	2006	FALSE
57	6	1	2	97452.3698500	2	0.1039664829857	0.5627941740000	6.3805597190000	3	0	FALSE
58	5	1	555	374.4486794	999	0.1316629438458	0.0000000000000	0.3456166140000	3	0	FALSE
59	1	1	2	30827.8205700	2	0.0824113961739	0.3142542410000	1.0991398870000	3	1996	TRUE
60	1	1	2	284759.7259000	2	0.1760218174765	0.7417670220000	0.0000000000000	3	0	FALSE
61	1	1	2	20548.3040300	2	0.1560125566656	0.7086359470000	0.3273794210000	3	0	FALSE
62	1	1	2	136182.7889000	2	0.0820210000000	0.4458250000000	1.1016000000000	3	0	FALSE
63	1	1	2	1884.6905150	2	0.0820210000000	0.3110000000000	1.1016000000000	3	1996	TRUE
64	1	1	2	269502.6149000	2	0.1383038823785	0.6713316390000	0.3168070300000	3	0	FALSE
65	5	1	2	64899.3963400	2	0.0801258629643	0.4326977010000	1.6554498500000	3	0	FALSE
66	3	1	2	101503.5557000	2	0.1640420000000	0.7229000000000	0.3605318200000	3	0	FALSE
67	1	1	2	31585.9292900	2	0.1631677233972	0.7214198720000	0.4198400770000	3	0	TRUE
68	3	1	2	47655.9100600	2	0.1640420000000	0.7229000000000	0.3335040000000	3	0	FALSE
69	1	1	2	13537.5467700	2	0.0820210000000	0.4458250000000	1.0875163730000	3	0	FALSE
70	6	1	2	23610.3437600	2	0.1615073419465	0.7185525530000	0.3646080000000	3	0	FALSE
71	1	1	2	10781.8369300	2	0.1043582013382	0.4584680380000	0.8100288550000	3	2005	FALSE
72	4	1	2	272186.4859000	2	0.1008561884308	0.5493077350000	0.9709461250000	3	2015	FALSE
73	6	1	2	19944.2112000	2	0.1067705062054	0.5742671900000	4.2596280420000	3	0	FALSE
74	1	1	2	143969.3593000	2	0.0612072591765	0.2573572690000	9.7681275920000	3	0	FALSE
75	1	1	2	133784.1979000	2	0.1394357000000	0.5947058820000	0.3144960000000	3	2006	TRUE
76	1	1	2	505.1970847	2	0.1394357000000	0.6740000000000	0.3144960000000	3	0	FALSE
77	6	1	2	201495.3094000	2	0.0847378209531	0.4635941480000	0.0000000000000	3	0	FALSE
78	1	1	2	127514.1248000	2	0.1146498675139	0.6035328920000	0.7973956530000	3	0	FALSE
79	1	1	999	38076.6211700	5	0.0745232422141	0.0000000000000	3.3782207440000	3	0	FALSE
80	1	1	2	365763.2406000	2	0.1371562863772	0.5879646450000	0.0000000000000	3	1996	FALSE
81	4	1	2	154921.1100000	2	0.1394357000000	0.6740000000000	0.3144960000000	3	0	FALSE
82	1	1	2	42032.8321300	2	0.0467670019887	0.1117447730000	0.0000000000000	3	0	FALSE
83	1	1	2	25633.7488200	2	0.0820210000000	0.4458250000000	1.1016000000000	3	0	FALSE
84	3	1	2	38161.7661100	3	0.1558399000000	0.7083157890000	0.3110400000000	3	0	FALSE
85	6	1	2	53827.2745100	2	0.1394674331047	0.6740818850000	0.3145843810000	3	0	FALSE
86	1	1	2	26930.0987500	2	0.0820210000000	0.3110000000000	1.1016000000000	3	1996	TRUE
87	3	1	2	253276.7162000	2	0.1635894171443	0.7221298160000	0.3331749150000	3	0	FALSE
88	1	1	2	64694.9745700	2	0.1394419877299	0.6740137240000	0.3145021820000	3	0	FALSE
89	6	1	555	729.8717949	2	0.0820210000000	0.0000000000000	0.6168960000000	3	0	FALSE
90	5	1	2	1675.3170190	2	0.0937329024417	0.9755935270000	0.5125750290000	3	0	FALSE
91	1	1	2	142203.2519000	2	0.1479648529960	0.9399039990000	0.0000000000000	3	1996	TRUE
92	1	1	2	185851.1546000	2	0.1478088383913	0.9845260930000	0.3210111640000	3	0	FALSE
93	1	1	2	7791.8868050	2	0.1567196416620	0.9853977950000	0.3392718470000	3	0	FALSE
94	5	1	555	164.9220207	999	0.1148294000000	0.0169262500000	0.3646080000000	3	0	FALSE
95	1	1	555	35463.1344700	5	0.0820210000000	0.0236967500000	1.1016000000000	3	0	FALSE
96	1	1	2	114590.8406000	2	0.1556723007492	0.9853096590000	0.3270762020000	3	0	FALSE
97	1	1	2	37830.0756300	3	0.0847968941177	0.9730194230000	1.0619490150000	3	0	TRUE
98	1	1	2	9182.2976800	2	0.0820210000000	0.9721000000000	0.9907476190000	3	0	FALSE
99	6	1	2	54961.0888400	2	0.0765634104225	0.9701261560000	2.7236281610000	3	0	FALSE
100	1	1	2	51081.3207600	2	0.0820210000000	0.9721000000000	1.1016000000000	3	0	TRUE
101	1	1	2	300949.5276000	2	0.1396972231383	0.9836257170000	0.3146956030000	3	0	TRUE
102	5	1	2	47977.1781100	2	0.1727175375152	0.9867520570000	0.2979564050000	3	0	FALSE
103	1	1	2	180291.1277000	2	0.0820210000000	0.9721000000000	1.1016000000000	3	0	FALSE
104	1	1	2	235868.5780000	2	0.0820210000000	0.8916000000000	1.0999282320000	3	1996	TRUE
105	1	1	2	344482.4561000	2	0.1378600003105	0.9355129850000	0.0000000000000	3	1996	TRUE
106	4	1	2	42608.6223700	3	0.1551357792426	0.9852542380000	0.3266181780000	3	0	FALSE
107	1	1	2	4838.4952190	2	0.0820210000000	0.9721000000000	1.0940443230000	3	0	FALSE
108	4	1	2	113483.5216000	3	0.1356189675944	0.9831315590000	2.9142377440000	3	0	FALSE
109	6	1	2	30377.5468700	2	0.1394357000000	0.9835882350000	0.3144960000000	3	0	FALSE
110	1	1	2	2513.6281650	2	0.1640420000000	0.9860500000000	0.3335040000000	3	0	FALSE
111	5	1	2	820.2083796	2	0.0820210000000	0.8916000000000	0.0000000000000	3	2004	FALSE
112	6	1	2	109639.2680000	2	0.1305316216311	0.9824740780000	1.3897077300000	3	0	FALSE
113	5	1	555	52209.2442000	999	0.1088981366868	0.0178481580000	0.4143808220000	3	0	FALSE
114	6	1	2	140633.0443000	2	0.0878083238401	0.8987360390000	1.2112682690000	3	2004	FALSE
115	1	1	2	158560.2398000	2	0.1802427165617	0.9873065360000	0.2678484910000	3	0	FALSE
116	5	1	999	386198.5139000	3	0.0837274551071	0.9726636360000	6.1994121710000	3	0	FALSE
117	1	1	555	519816.0253000	5	0.0743796660941	0.0261312160000	3.3874103860000	3	0	FALSE
118	1	1	2	360957.1403000	2	0.1639912962582	0.9860547800000	0.3451857570000	3	0	TRUE
119	6	1	999	69817.7004300	2	0.1337152117920	0.9828978930000	0.3934952760000	3	0	FALSE
120	7	1	999	1.1821948	3	0.0820210000000	0.9721000000000	1.1016000000000	3	0	FALSE
121	5	1	555	71437.1511400	999	0.0764137261985	0.0254356280000	2.7598289770000	3	0	FALSE
122	1	1	2	5548.1980320	2	0.1426148536450	0.9839625730000	0.3169065300000	3	0	FALSE
123	5	1	555	21178.4639100	999	0.0943801006252	0.0205936540000	0.5720137540000	3	0	FALSE
124	1	1	999	15027.9202000	2	0.0820778372722	0.9721263550000	1.1016000000000	3	0	TRUE
125	6	1	999	60259.7529000	2	0.0894317810770	0.9744098840000	1.0983055560000	3	0	FALSE
126	1	1	555	168.1465984	5	0.0820210000000	0.0236967500000	0.6168960000000	3	0	FALSE
127	5	1	2	38272.9365500	2	0.0820210000000	0.9721000000000	0.6168960000000	3	0	FALSE
128	6	1	555	3829.9423660	2	0.0458731658380	0.0423696750000	1.1016000000000	3	0	FALSE
129	6	1	2	2532.7004410	2	0.0820210000000	0.9721000000000	1.1016000000000	3	0	FALSE
130	5	1	2	102537.0184000	2	0.0820210000000	0.8916000000000	0.6268484590000	3	2005	FALSE
131	3	1	2	88293.6475500	2	0.1099899001732	0.9791969530000	2.6129303800000	3	0	FALSE
132	1	1	2	102132.9549000	3	0.1189379623034	0.9807656360000	2.2299912030000	3	0	FALSE
133	1	1	2	109130.0275000	2	0.1396233287790	0.9836175920000	0.0000000000000	3	0	FALSE
134	1	1	2	4501.7600690	2	0.1531015058835	0.9850593070000	0.3779949330000	3	0	FALSE
135	1	1	2	1302.9030100	2	0.0820210000000	0.9721000000000	1.1016000000000	3	0	FALSE
136	3	1	1	131242.2955000	3	0.1240114483581	1.0000016340000	2.0949451600000	3	0	FALSE
137	1	1	2	117732.6402000	2	0.1394357000000	0.9835882350000	0.3144960000000	3	0	TRUE
138	1	1	2	440832.3210000	2	0.1198746084948	0.9258225450000	0.0000000000000	3	1996	TRUE
139	1	1	999	2045.3437160	2	0.1394357000000	0.9835882350000	0.3144960000000	3	0	FALSE
140	1	1	999	7483.4302520	999	0.0902231000000	0.9746363640000	0.3792960000000	3	0	FALSE
141	6	1	2	1548.8207030	2	0.0798196761107	0.9713444670000	1.7900495990000	3	2015	FALSE
142	1	1	2	85209.8497700	2	0.1003730158432	0.9114214770000	0.9485544800000	3	2005	FALSE
143	1	1	2	1517.4941060	2	0.0820210000000	0.9721000000000	1.1016000000000	3	0	FALSE
144	1	1	2	47912.9985300	3	0.1109261854722	0.9793797970000	0.8615122000000	3	0	FALSE
145	1	1	2	97330.1698500	2	0.1630136543306	0.9859683330000	0.3326968780000	3	0	FALSE
146	1	1	2	231079.0058000	2	0.0820210000000	0.9721000000000	1.1016000000000	3	0	FALSE
147	6	1	999	27027.1528900	2	0.0492126000000	0.9535000000000	10.9010880000000	3	0	FALSE
148	1	1	2	133658.1533000	2	0.0820210000000	0.9721000000000	1.1016000000000	3	0	TRUE
149	1	1	2	37668.2396300	2	0.0641620205899	0.9643491790000	6.4638147520000	3	0	FALSE
150	6	1	2	59763.7257700	2	0.0492126000000	0.9535000000000	10.9010880000000	3	0	FALSE
151	5	1	555	1994.1718350	999	0.0820210000000	0.0236967500000	0.6168960000000	3	0	FALSE
152	1	1	2	17516.1636000	2	0.1497951819588	0.9847217010000	0.4301858520000	3	0	FALSE
153	5	1	2	22762.1955000	2	0.1148294000000	0.9800714290000	0.3646080000000	3	0	FALSE
154	5	1	2	18734.2315600	2	0.0820210000000	0.9721000000000	0.6168960000000	3	0	FALSE
155	5	1	2	20330.8322200	2	0.0791464379001	0.9710832240000	0.0000000000000	3	0	FALSE
156	1	1	999	7496.1250790	5	0.0820210000000	0.0236967500000	1.1008799080000	3	0	FALSE
157	1	1	2	187743.4237000	2	0.1394357000000	0.9835882350000	0.3144960000000	3	0	TRUE
158	1	1	2	284565.2543000	2	0.1537796957018	0.9421793000000	0.0000000000000	3	2001	FALSE
159	1	1	2	320793.2646000	3	0.1383262125957	0.9834577090000	0.0000000000000	3	2008	TRUE
160	6	1	2	72039.8344400	2	0.0603722714529	0.9621175460000	10.0451204300000	3	0	FALSE
161	1	1	2	89755.5370700	2	0.1394357000000	0.9835882350000	0.3144960000000	3	0	FALSE
162	1	1	2	23377.0721700	2	0.0898110822703	0.9745184710000	0.9023632740000	3	0	TRUE
163	1	1	2	17774.6295500	3	0.0820210000000	0.9721000000000	1.1016000000000	3	0	FALSE
164	1	1	3	358404.2785000	2	0.1534420267277	0.9420610700000	0.0000000000000	3	-999	FALSE
165	1	1	555	3363.7207130	999	0.0820210000000	0.0236967500000	1.1016000000000	3	0	FALSE
166	5	1	2	109400.3718000	2	0.1246905469691	0.9816460970000	0.6144628290000	3	0	FALSE
167	1	1	2	141173.2413000	2	0.1348274288552	0.9830327960000	0.3782069630000	3	0	TRUE
168	1	1	2	176982.3381000	2	0.0882072731638	0.8992042800000	0.0000000000000	3	2001	FALSE
169	6	1	999	52835.2999300	2	0.0492126000000	0.9535000000000	10.9010880000000	3	0	FALSE
170	1	1	2	41486.6075900	2	0.0820210000000	0.9721000000000	1.1016000000000	3	0	TRUE
171	5	1	1	133185.6881000	3	0.1540645866230	0.9999971360000	0.7899764070000	3	0	FALSE
172	1	1	999	267720.6658000	2	0.1390693573046	0.9835547050000	0.0000000000000	3	0	FALSE
173	1	1	2	57494.6663400	3	0.0820210000000	0.9721000000000	1.1016000000000	3	2013	TRUE
174	1	1	999	180366.0220000	999	0.0902231000000	0.9746363640000	0.0000000000000	3	0	FALSE
175	1	1	2	192732.6515000	2	0.1588454627602	0.9855968250000	0.3830066410000	3	0	FALSE
176	1	1	2	191761.9291000	3	0.0886632935196	0.9742060290000	2.2608423870000	3	0	FALSE
177	1	1	555	10360.6373600	5	0.0788929585613	0.0246363070000	1.9547021960000	3	0	FALSE
178	5	1	2	2807.5121290	2	0.0820210000000	0.9721000000000	0.6235031730000	3	0	FALSE
179	1	1	2	158543.0553000	2	0.1801392831595	0.7476694210000	0.2682064430000	3	0	FALSE
180	5	1	2	161724.0012000	2	0.0820210000000	0.3110000000000	0.6168960000000	3	2005	FALSE
181	1	1	2	448099.1712000	2	0.1292608448516	0.6483398500000	0.0000000000000	3	0	FALSE
182	3	1	2	181939.8360000	2	0.1640420000000	0.7229000000000	0.3335040000000	3	0	FALSE
183	1	1	2	13.5042072	2	0.1394357000000	0.6740000000000	0.3144960000000	3	0	FALSE
184	3	1	555	19621.0879600	5	0.0492126000000	0.0000000000000	10.9010880000000	3	0	FALSE
185	6	1	2	159497.1430000	2	0.0744906076987	0.2413428140000	3.6779146990000	3	2006	FALSE
186	1	1	2	96950.3156100	2	0.1416784543369	0.6011253140000	0.3162211300000	3	2004	FALSE
187	1	1	2	135902.2727000	2	0.0820210000000	0.4458250000000	1.1016000000000	3	0	FALSE
188	1	1	555	202546.4486000	5	0.0492126000000	0.0000000000000	10.9010880000000	3	0	FALSE
189	1	1	2	163741.8411000	2	0.1394357000000	0.6740000000000	0.3144960000000	3	0	FALSE
190	1	1	2	331005.7515000	3	0.0823032416429	0.4477093920000	1.0762632020000	3	0	FALSE
191	5	1	2	9050.1066170	2	0.1788786039853	0.7458888750000	0.0000000000000	3	0	FALSE
192	1	1	2	163329.0371000	2	0.1394357000000	0.6740000000000	0.3144960000000	3	0	TRUE
193	7	1	999	2889.8117440	3	0.0820210000000	0.4458250000000	1.1016000000000	3	0	FALSE
194	1	1	999	14480.9619300	2	0.1161426554554	0.6086286560000	0.8985796720000	3	0	TRUE
195	1	1	2	1300.0486640	2	0.1291310498999	0.6479911200000	0.0000000000000	3	0	FALSE
196	1	1	2	1083.9778030	2	0.1195801375208	0.6198724120000	0.5170367540000	3	0	FALSE
197	6	1	999	78644.8788800	2	0.0492126000000	0.1305250000000	10.9010880000000	3	0	FALSE
198	1	1	2	91742.6624200	2	0.1783647973743	0.7451519630000	0.2693563880000	3	0	FALSE
199	6	1	999	135258.5679000	2	0.0799255783450	0.4312934170000	1.6846769170000	3	0	FALSE
200	1	1	2	86839.6168100	3	0.1394357000000	0.6740000000000	0.3144960000000	3	0	FALSE
201	1	1	2	200272.0183000	3	0.1394357000000	0.6740000000000	0.3144960000000	3	0	FALSE
202	4	1	2	195935.2182000	2	0.1435478564636	0.6833471250000	0.3176571500000	3	0	FALSE
203	5	1	2	31209.9128600	2	0.0820210000000	0.4458250000000	1.0222230730000	3	0	FALSE
204	1	1	555	16350.2289900	999	0.0820210000000	0.0000000000000	1.1013625710000	3	0	FALSE
205	5	1	2	128514.5932000	2	0.1571916922021	0.7108210120000	0.2938017460000	3	0	FALSE
206	1	1	2	226163.7272000	2	0.1601657531568	0.7161984840000	0.0000000000000	3	0	FALSE
207	3	1	999	20672.3261000	5	0.1558399000000	0.0000000000000	0.3110400000000	3	0	FALSE
208	6	1	2	24448.1368800	2	0.1063890478598	0.5727412940000	0.7672218340000	3	0	FALSE
209	8	1	999	40704.0937800	3	0.1635478964737	0.7220623920000	0.3345611700000	3	0	FALSE
210	1	1	2	15302.5393500	3	0.0820210000000	0.4458250000000	1.1016000000000	3	0	FALSE
211	1	1	2	177236.3947000	2	0.0808074008798	0.4374983130000	1.2489435940000	3	2008	FALSE
212	3	1	2	142466.9308000	2	0.0582312822112	0.2194045130000	9.7051605720000	3	0	FALSE
213	1	1	999	42385.8761400	5	0.0738632323505	0.0000000000000	2.5819649740000	3	0	FALSE
214	1	1	999	87155.5381000	5	0.1178161586258	0.0000000000000	0.0000000000000	3	0	FALSE
215	1	1	2	53991.5038000	5	0.0761793495506	0.0000000000000	3.5421523760000	3	0	FALSE
216	1	1	999	51577.7653500	5	0.0750262433785	0.0000000000000	3.0471099500000	3	0	FALSE
217	5	1	2	330150.5855000	2	0.0809769916005	0.4386584860000	1.4086678000000	3	0	FALSE
218	6	1	2	141693.3043000	2	0.0713642747574	0.3630441630000	0.0000000000000	3	2015	FALSE
219	1	1	2	50705.4240900	2	0.1394357000000	0.6740000000000	0.3144960000000	3	2008	FALSE
220	1	1	2	28182.7449800	2	0.0820210000000	0.4458250000000	1.1016000000000	3	0	TRUE
221	7	1	2	55997.0702500	3	0.1403668196164	0.6761612210000	0.5154075370000	3	0	FALSE
222	8	1	999	46481.9093700	3	0.0820210000000	0.4458250000000	1.1016000000000	3	0	FALSE
223	1	1	2	90453.7293600	2	0.1605855292529	0.7169439720000	0.0000000000000	3	0	FALSE
224	1	1	2	1838.9127520	3	0.0820210000000	0.4458250000000	2.4192000000000	3	0	FALSE
225	5	1	2	75941.4673200	2	0.1139269130945	0.5039608150000	0.5078172200000	3	2005	FALSE
226	1	1	2	136444.7892000	2	0.0737693937648	0.2339263260000	3.5726577000000	3	1996	TRUE
227	1	1	2	240500.3260000	2	0.0920693164305	0.5062988040000	1.0169539790000	3	0	FALSE
228	6	1	2	14687.7166900	2	0.0718705821883	0.3675337290000	0.0000000000000	3	0	FALSE
229	1	1	555	33138.1411600	5	0.0785608079601	0.0000000000000	2.0700628450000	3	0	FALSE
230	3	1	2	190936.5061000	2	0.1640420000000	0.7229000000000	0.3335040000000	3	0	FALSE
231	1	1	999	27236.6232100	2	0.0820210000000	0.4458250000000	1.1016000000000	3	0	FALSE
232	5	1	1	300292.5360000	2	0.1580237821237	0.8636601470000	0.6066266420000	3	0	FALSE
233	1	1	2	64515.9638400	3	0.0805987115687	0.4360361010000	1.1020548060000	3	0	FALSE
234	1	1	555	53828.3998200	999	0.0820210000000	0.0000000000000	1.0707686280000	3	0	FALSE
235	1	1	2	29954.5663300	2	0.0820210000000	0.3110000000000	1.1016000000000	3	2006	FALSE
236	1	1	2	591644.2610000	2	0.1389334411257	0.5932398400000	0.3214898220000	3	1996	TRUE
237	1	1	2	177675.9366000	2	0.1397764988954	0.6747918980000	0.3147628890000	3	0	TRUE
238	6	1	999	12363.5357600	2	0.0820210000000	0.4458250000000	1.1016000000000	3	0	FALSE
239	6	1	2	65532.3295400	2	0.1344099649310	0.6618097480000	0.3823252300000	3	0	FALSE
240	1	1	2	8658.0233390	2	0.0820210000000	0.4458250000000	1.1016000000000	3	0	FALSE
241	1	1	2	25492.0658900	5	0.0817350665919	0.0000000000000	1.0892269740000	3	0	FALSE
242	6	1	2	180149.5441000	2	0.1299303363428	0.6501597760000	0.0000000000000	3	2015	FALSE
243	5	1	2	95312.6360100	2	0.1014112261782	0.5517808910000	0.5500441140000	3	0	FALSE
244	1	1	555	40839.7569700	5	0.0773318684523	0.0000000000000	2.3287293290000	3	0	FALSE
245	1	1	2	338223.2714000	2	0.1394357000000	0.6740000000000	0.3144960000000	3	2008	FALSE
246	3	1	2	10411.9246100	2	0.1489411399367	0.6948106870000	0.3218692900000	3	0	FALSE
247	1	1	2	147864.0060000	2	0.1394357000000	0.6740000000000	0.3144960000000	3	0	TRUE
248	3	1	2	22384.7291900	2	0.1640420000000	0.7229000000000	0.3335040000000	3	0	TRUE
249	3	1	999	2256.1066270	2	0.0492126000000	0.1305250000000	10.9010880000000	3	0	FALSE
250	1	1	2	3502.5861520	2	0.0528255815789	0.1631512870000	9.7519125210000	3	2008	FALSE
251	6	1	2	100318.7730000	2	0.0820210000000	0.4458250000000	1.1016000000000	3	2015	FALSE
252	1	1	2	146213.1297000	2	0.0827578126876	0.4507508060000	1.0952769390000	3	2008	FALSE
253	1	1	2	24574.3157200	2	0.1627696549790	0.7207402160000	0.3326326810000	3	0	FALSE
254	1	1	2	28041.9574100	2	0.1588094973719	0.7137672740000	0.0000000000000	29	0	TRUE
255	5	1	555	24033.9147100	999	0.0820210000000	0.0000000000000	0.6168960000000	29	0	FALSE
256	1	1	2	133804.0103000	2	0.1394357000000	0.6740000000000	0.3144960000000	3	0	FALSE
257	1	1	2	474.2095063	2	0.1640420000000	0.7229000000000	0.3335040000000	29	0	FALSE
258	5	1	2	161402.3809000	2	0.0799833678810	0.2934398710000	0.0000000000000	29	2005	FALSE
259	1	1	2	240592.1886000	2	0.0819569014087	0.4453730550000	1.1016352670000	29	0	FALSE
260	3	1	2	107512.1981000	2	0.1580905037466	0.7124737770000	0.3288147690000	29	0	FALSE
261	7	1	2	104779.9191000	3	0.1280376000618	0.6449890020000	0.6665815920000	29	0	FALSE
262	1	1	2	67735.8496500	3	0.0820210000000	0.4458250000000	1.1016000000000	29	2015	TRUE
263	1	1	2	22832.4354800	5	0.0820210000000	0.0000000000000	1.1016000000000	3	0	FALSE
264	1	1	2	1922.9735870	2	0.1184453097286	0.6162378910000	0.6468727640000	29	0	FALSE
265	1	1	555	6332.2633600	2	0.0710915573930	0.0000000000000	1.0917052170000	29	0	FALSE
266	1	1	2	144898.6194000	2	0.0820210000000	0.4458250000000	1.1016000000000	29	2015	FALSE
267	3	1	2	189.6625144	3	0.1640420000000	0.7229000000000	0.3646080000000	29	0	FALSE
268	5	1	2	287312.1701000	3	0.1117764438656	0.5933466690000	2.3920500200000	3	2008	FALSE
269	6	1	2	67730.4009000	2	0.1389986404388	0.6729770860000	0.3210820230000	3	0	FALSE
270	6	1	2	85302.8909300	2	0.1493358323706	0.6956106570000	0.2855651060000	3	0	FALSE
271	5	1	2	521628.3609000	2	0.1388232385303	0.5929131530000	0.4492639530000	3	2001	FALSE
272	5	1	2	5142.0876690	2	0.0844327422032	0.4616506430000	0.6168960000000	3	2008	FALSE
273	1	1	2	12530.3324900	2	0.0820210000000	0.4458250000000	1.1016000000000	3	0	TRUE
274	6	1	555	14763.7354100	2	0.0492126000000	0.0000000000000	10.9010880000000	3	0	FALSE
275	1	1	2	8502.3336190	2	0.0820210000000	0.4458250000000	1.1016000000000	3	0	FALSE
276	3	1	2	5383.7809440	2	0.1640420000000	0.7229000000000	0.3335040000000	3	0	FALSE
277	1	1	999	4997.6325960	5	0.0820210000000	0.0000000000000	0.9514310520000	3	0	FALSE
